"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mpc13",4.10929969683693e-15,0.253515545912939,0.837,0.764,7.39221922463995e-11,"12","Mpc1"
"Asb23",4.35918805411743e-15,0.307694648983137,0.434,0.23,7.84174339055184e-11,"12","Asb2"
"Ndufc13",7.75610628643775e-15,0.271709735854268,0.86,0.801,1.39524595986729e-10,"12","Ndufc1"
"Mzt21",8.86536559513262e-15,0.685166888311382,0.534,0.384,1.59479061690841e-10,"12","Mzt2"
"Cnbp",9.56204560226487e-15,0.250721067508674,0.941,0.856,1.72011638339143e-10,"12","Cnbp"
"Uqcrfs11",1.31875407286629e-14,0.25000535541056,0.846,0.759,2.37230670167917e-10,"12","Uqcrfs1"
"Cdk11b1",1.57470079402239e-14,0.82168667063099,0.692,0.662,2.83272925836689e-10,"12","Cdk11b"
"Prdx52",1.59439318410513e-14,0.279667491080735,0.842,0.771,2.86815389888671e-10,"12","Prdx5"
"Fat13",1.61500333368616e-14,0.252741912553257,0.448,0.255,2.90522949696803e-10,"12","Fat1"
"Heyl3",2.48413740634808e-14,0.398507532507765,0.471,0.278,4.46871478027956e-10,"12","Heyl"
"Col4a15",2.49451194471425e-14,0.274775980436905,0.982,0.823,4.48737753734646e-10,"12","Col4a1"
"Ndufa101",3.50242121621183e-14,0.279052801354028,0.769,0.683,6.30050552584346e-10,"12","Ndufa10"
"Tiparp2",3.77618815158422e-14,0.497060923906479,0.688,0.538,6.79298486588486e-10,"12","Tiparp"
"Siah21",4.45107412435515e-14,0.688186380731913,0.484,0.345,8.00703724230248e-10,"12","Siah2"
"Mef2a1",7.99731437788042e-14,0.357459850368788,0.837,0.782,1.43863688343691e-09,"12","Mef2a"
"Olfml2b2",8.06042996232694e-14,0.284961039432496,0.353,0.181,1.44999074592299e-09,"12","Olfml2b"
"Notch23",8.4801492138557e-14,0.333798595786668,0.403,0.234,1.5254940420805e-09,"12","Notch2"
"Adprh1",1.24547374307021e-13,0.324588341540327,0.52,0.373,2.24048271640901e-09,"12","Adprh"
"Ndufv23",1.26417691273409e-13,0.264245451676104,0.846,0.783,2.27412784831735e-09,"12","Ndufv2"
"Ndufs23",1.32285660207931e-13,0.274619747103415,0.842,0.765,2.37968674148047e-09,"12","Ndufs2"
"Fcgrt1",1.38703330675434e-13,0.328874346202687,0.57,0.427,2.49513421552039e-09,"12","Fcgrt"
"Gpi12",1.80759739439374e-13,0.298384428431238,0.842,0.785,3.2516869527749e-09,"12","Gpi1"
"Ndufb53",2.35443330653852e-13,0.274119320484489,0.91,0.855,4.23539007513215e-09,"12","Ndufb5"
"Pmm11",2.42159240084479e-13,0.293845179391727,0.403,0.245,4.35620256987969e-09,"12","Pmm1"
"Arhgap10",2.77971300265822e-13,0.338020328844744,0.534,0.406,5.00042572048187e-09,"12","Arhgap10"
"Myocd2",2.88956835398098e-13,0.307245303319454,0.385,0.211,5.19804451197639e-09,"12","Myocd"
"Spty2d11",2.90530175305458e-13,0.659874140243976,0.597,0.519,5.22634732356989e-09,"12","Spty2d1"
"Coq10b1",3.99119564496797e-13,0.465096199413451,0.756,0.679,7.17976184573289e-09,"12","Coq10b"
"Tmem38b2",4.03649171192095e-13,0.284458634129129,0.52,0.343,7.2612449405746e-09,"12","Tmem38b"
"Tshz21",4.98863433946793e-13,0.384407693126584,0.48,0.323,8.97405431326886e-09,"12","Tshz2"
"Fosl23",5.22609614052506e-13,0.463474446149353,0.756,0.655,9.40122434719053e-09,"12","Fosl2"
"Ndufa16",6.07255381723287e-13,0.257425757311044,0.878,0.841,1.09239170618202e-08,"12","Ndufa1"
"Spry12",6.43327925256563e-13,0.455492574793936,0.48,0.317,1.15728260474403e-08,"12","Spry1"
"Frk",1.01285215090413e-12,0.266581283571426,0.335,0.182,1.82201973426144e-08,"12","Frk"
"Sod22",1.15681671511305e-12,0.25228459443788,0.756,0.684,2.08099758881687e-08,"12","Sod2"
"Rpl22l1",1.41164482953668e-12,0.279335806017306,0.973,0.925,2.53940788385354e-08,"12","Rpl22l1"
"Pelo",1.47853500129491e-12,0.356652593877283,0.538,0.417,2.65973661382942e-08,"12","Pelo"
"Polr1d",1.54377892702986e-12,0.294959122473471,0.837,0.789,2.77710391183402e-08,"12","Polr1d"
"Dock73",1.73183187265618e-12,0.273678002090495,0.344,0.189,3.1153923557212e-08,"12","Dock7"
"Snrk2",2.20689092536682e-12,0.308096639809561,0.724,0.6,3.96997608564237e-08,"12","Snrk"
"Cabp13",2.3209272817674e-12,0.297237790597552,0.407,0.249,4.17511608717138e-08,"12","Cabp1"
"Ntn42",2.82799599557413e-12,0.290530672507552,0.48,0.315,5.08728199643829e-08,"12","Ntn4"
"Itga11",3.14263033775483e-12,0.422909562060572,0.566,0.446,5.65327771458717e-08,"12","Itga1"
"Thra3",4.0935769175006e-12,0.271593740496654,0.774,0.679,7.36393551689183e-08,"12","Thra"
"Fam46a2",4.68603913005734e-12,0.476947524645065,0.389,0.224,8.42971579106015e-08,"12","Fam46a"
"Anxa14",4.7114598390116e-12,0.335923854175862,0.688,0.585,8.47544510439797e-08,"12","Anxa1"
"Akap62",6.58845771134732e-12,0.325766987290638,0.348,0.196,1.18519765769427e-07,"12","Akap6"
"Pde10a",6.64645669993489e-12,0.436074339180623,0.457,0.314,1.19563109575129e-07,"12","Pde10a"
"Ddit31",7.39159604576062e-12,0.429400402333466,0.529,0.412,1.32967421267188e-07,"12","Ddit3"
"Asph",8.41465737057807e-12,0.259605294366668,0.502,0.366,1.51371271439329e-07,"12","Asph"
"Naf11",9.52220980967612e-12,0.337600129296353,0.489,0.355,1.71295032266264e-07,"12","Naf1"
"Trps11",1.03495026336364e-11,0.341748806518211,0.416,0.269,1.86177202876485e-07,"12","Trps1"
"Ifi304",1.49331283285824e-11,0.28021715157616,0.376,0.216,2.68632045502868e-07,"12","Ifi30"
"Tpi13",1.99692617403786e-11,0.268961400291209,0.819,0.746,3.59227049447671e-07,"12","Tpi1"
"Prdx31",2.25469162807178e-11,0.297698708037665,0.475,0.357,4.05596476973833e-07,"12","Prdx3"
"Slc12a21",3.11683010054206e-11,0.497665199067107,0.416,0.284,5.60686566786511e-07,"12","Slc12a2"
"Sesn3",3.27790086453917e-11,0.352745615819925,0.412,0.28,5.89661586521951e-07,"12","Sesn3"
"Camk12",3.80859759589601e-11,0.280966258200786,0.733,0.663,6.85128621525734e-07,"12","Camk1"
"Sec11c",4.17785617610887e-11,0.335020072487098,0.548,0.46,7.51554547520225e-07,"12","Sec11c"
"Iah12",4.22422420499159e-11,0.307736162568065,0.525,0.409,7.59895692235937e-07,"12","Iah1"
"Eid11",4.39271953824139e-11,0.29675679975941,0.792,0.729,7.90206317734243e-07,"12","Eid1"
"Procr1",4.82238048341625e-11,0.633486088387711,0.48,0.354,8.6749802516175e-07,"12","Procr"
"Smagp1",5.05915832111939e-11,0.302114263191129,0.484,0.338,9.10091990386166e-07,"12","Smagp"
"Zfp703",7.00682979107409e-11,0.264435415369548,0.376,0.238,1.26045861111632e-06,"12","Zfp703"
"Pdcd52",7.08243500624059e-11,0.254134088916193,0.86,0.821,1.27405923327262e-06,"12","Pdcd5"
"Ythdc11",7.16574423100652e-11,0.535386296572492,0.765,0.699,1.28904572971576e-06,"12","Ythdc1"
"Pkig3",7.99200228438163e-11,0.256420768465586,0.769,0.694,1.43768129093741e-06,"12","Pkig"
"Nbeal1",8.68073037594485e-11,0.280351677545623,0.706,0.625,1.56157658732872e-06,"12","Nbeal1"
"Amotl11",9.70499020177723e-11,0.315678555578768,0.688,0.627,1.74583068739771e-06,"12","Amotl1"
"Lims1",9.74322912979404e-11,0.275109553508963,0.824,0.741,1.75270948815865e-06,"12","Lims1"
"Etfa1",9.96239778326977e-11,0.260908739835519,0.679,0.598,1.7921357372324e-06,"12","Etfa"
"Cyp7b1",1.06339331024732e-10,0.252411434148566,0.29,0.157,1.9129382258039e-06,"12","Cyp7b1"
"Ppp1r15a4",1.3028499139205e-10,0.377985537989223,0.878,0.804,2.3436967101516e-06,"12","Ppp1r15a"
"Pnrc13",1.35656768228932e-10,0.258680713097232,0.932,0.837,2.44032960367025e-06,"12","Pnrc1"
"Stk391",1.48757372516028e-10,0.25505362673824,0.344,0.212,2.67599637419083e-06,"12","Stk39"
"Rnmt",1.52169300246409e-10,0.435922632014288,0.439,0.323,2.73737354213265e-06,"12","Rnmt"
"Prkca",1.74893630455631e-10,0.32156597272037,0.276,0.15,3.14616151826634e-06,"12","Prkca"
"Syne12",2.29288858803068e-10,0.266573294072654,0.62,0.477,4.12467728100839e-06,"12","Syne1"
"Maml3",2.54744319831954e-10,0.332829001578562,0.376,0.249,4.58259556945702e-06,"12","Maml3"
"Ptp4a12",2.57663672837576e-10,0.35628633921735,0.692,0.66,4.63511181067515e-06,"12","Ptp4a1"
"Ccnl13",3.09704780161041e-10,0.342173981820863,0.864,0.812,5.57127929031697e-06,"12","Ccnl1"
"Chn1",3.28783647491924e-10,0.278903268902573,0.285,0.161,5.91448903473222e-06,"12","Chn1"
"Ell21",3.99429146986462e-10,0.269228423555219,0.308,0.174,7.18533092513946e-06,"12","Ell2"
"Filip12",4.24397289469003e-10,0.362907751326875,0.665,0.577,7.63448284025789e-06,"12","Filip1"
"Myd881",4.55443052064497e-10,0.257202451132358,0.471,0.338,8.19296506358824e-06,"12","Myd88"
"Thbs13",4.65847747253206e-10,0.328141517266011,0.412,0.243,8.38013512533792e-06,"12","Thbs1"
"Hnrnpdl",5.54485047153239e-10,0.274063948246658,0.81,0.75,9.97463151323961e-06,"12","Hnrnpdl"
"Arih11",5.87705969135663e-10,0.492999786931983,0.643,0.59,1.05722426787814e-05,"12","Arih1"
"Ankrd50",6.52518069441359e-10,0.290258008321954,0.425,0.31,1.17381475511806e-05,"12","Ankrd50"
"Cap12",9.45642500539783e-10,0.280900922935836,0.665,0.604,1.70111629422102e-05,"12","Cap1"
"Ifngr21",1.10241941413452e-09,0.289426226443431,0.498,0.398,1.98314228408659e-05,"12","Ifngr2"
"Ndufs81",1.25995933895666e-09,0.250581548328793,0.751,0.716,2.26654085484914e-05,"12","Ndufs8"
"Coq73",1.77027589247935e-09,0.295723364914202,0.52,0.418,3.1845493029811e-05,"12","Coq7"
"Abcc91",1.78965439380316e-09,0.854437181808724,0.362,0.231,3.21940928901251e-05,"12","Abcc9"
"Gas11",2.06728865217246e-09,0.30618957309419,0.321,0.188,3.71884555639303e-05,"12","Gas1"
"Abi2",2.16309648160037e-09,0.30238152076145,0.439,0.332,3.89119426075091e-05,"12","Abi2"
"Rbfox21",2.51568150871576e-09,0.256250434379915,0.692,0.626,4.52545946602878e-05,"12","Rbfox2"
"Gpc42",2.67230651791303e-09,0.263666192797978,0.38,0.26,4.80721219507375e-05,"12","Gpc4"
"Casc41",2.67853849346186e-09,0.290881867234719,0.299,0.174,4.81842289588854e-05,"12","Casc4"
"Nhp2l11",2.69623541121615e-09,0.360459416336742,0.81,0.797,4.85025788123674e-05,"12","Nhp2l1"
"Hspd1",2.80562634931817e-09,0.256911946658516,0.683,0.635,5.04704123978846e-05,"12","Hspd1"
"Mcam2",2.88388528864883e-09,0.279492108851317,0.814,0.739,5.18782124575037e-05,"12","Mcam"
"Tob22",4.60940822549784e-09,0.405006076727557,0.602,0.522,8.29186445684807e-05,"12","Tob2"
"Crispld22",9.10738358641791e-09,0.336170245605391,0.416,0.26,0.000163832723336072,"12","Crispld2"
"Apold14",9.92512747042849e-09,0.29203705210283,0.674,0.511,0.000178543118065538,"12","Apold1"
"Zfand51",1.04221429209377e-08,0.348414820099253,0.851,0.81,0.000187483929004748,"12","Zfand5"
"Snrpf1",1.21570257255407e-08,0.251020553746565,0.833,0.791,0.000218692735776752,"12","Snrpf"
"AY0361182",1.40672017086516e-08,0.27651053253317,0.959,0.898,0.000253054891536934,"12","AY036118"
"Tpm43",1.59971205132363e-08,0.261022369399337,0.928,0.844,0.000287772200912608,"12","Tpm4"
"Gab1",1.69758150803622e-08,0.257283894885066,0.367,0.258,0.000305377937480636,"12","Gab1"
"Ifrd11",1.95528153780828e-08,0.34001656415407,0.706,0.651,0.000351735595836331,"12","Ifrd1"
"Ppig",2.53887622175419e-08,0.295726330155375,0.742,0.712,0.000456718443531361,"12","Ppig"
"Rheb1",2.59389274867956e-08,0.26018044874742,0.887,0.848,0.000466615366559965,"12","Rheb"
"Zfp1311",2.74663327204133e-08,0.292855056199479,0.516,0.441,0.000494091859307515,"12","Zfp131"
"Slc25a253",2.85984425073137e-08,0.330511828214085,0.507,0.416,0.000514457382264066,"12","Slc25a25"
"St5",3.18377631729482e-08,0.260048467102917,0.335,0.224,0.000572729521718166,"12","St5"
"Btg12",3.54827790302913e-08,0.402725171296708,0.919,0.881,0.000638299711975911,"12","Btg1"
"Pnn",4.1072702448497e-08,0.36815340443079,0.688,0.67,0.000738856844346013,"12","Pnn"
"Ccdc174",4.11103408873754e-08,0.431041153297838,0.471,0.392,0.000739533922222996,"12","Ccdc174"
"Foxc2",4.11392055297074e-08,0.282211536707891,0.344,0.231,0.000740053168273907,"12","Foxc2"
"Galnt18",4.892140048592e-08,0.269754169398694,0.538,0.464,0.000880047073341215,"12","Galnt18"
"Adcy6",5.67347078260287e-08,0.292238121743346,0.48,0.394,0.00102060065908243,"12","Adcy6"
"Gdf151",6.14066394113238e-08,0.297879248846689,0.276,0.159,0.0011046440363703,"12","Gdf15"
"Cdk2ap21",7.02662160327255e-08,0.258067031684838,0.557,0.49,0.0012640189602127,"12","Cdk2ap2"
"Acat12",7.61029490063667e-08,0.252405057889766,0.697,0.656,0.00136901594967553,"12","Acat1"
"Rrm12",8.00610846172503e-08,0.328502818423344,0.398,0.294,0.00144021885117972,"12","Rrm1"
"Samd42",8.42394042271366e-08,0.269111719045248,0.416,0.307,0.00151538264264196,"12","Samd4"
"C2cd2",1.06825959849269e-07,0.253735745498718,0.371,0.268,0.00192169219172849,"12","C2cd2"
"Dnajb42",1.35815575380137e-07,0.260597655360419,0.611,0.536,0.00244318638551328,"12","Dnajb4"
"Filip1l1",1.48598685398351e-07,0.284144411116294,0.792,0.758,0.00267314175163094,"12","Filip1l"
"Fam220a1",1.62602906669816e-07,0.382518530356533,0.538,0.494,0.00292506368808332,"12","Fam220a"
"Prkacb",1.99928990553191e-07,0.345288022649606,0.606,0.56,0.00359652261106135,"12","Prkacb"
"Stk38l2",2.87810450147365e-07,0.260564594118974,0.475,0.377,0.00517742218770094,"12","Stk38l"
"Cstf31",2.89056393226204e-07,0.365343298930302,0.498,0.415,0.00519983545774619,"12","Cstf3"
"Eif1b",4.59571238258266e-07,0.349986682709702,0.724,0.71,0.00826722700502795,"12","Eif1b"
"Bola1",4.78385734052163e-07,0.274744808272507,0.389,0.303,0.00860568096986437,"12","Bola1"
"Nr4a24",4.94998205032977e-07,0.385571099377749,0.733,0.672,0.00890452271033823,"12","Nr4a2"
"Pja11",4.96194541720293e-07,0.391871669664843,0.362,0.27,0.00892604361100635,"12","Pja1"
"Acsl3",5.14688912946273e-07,0.25967470466012,0.294,0.193,0.0092587388549905,"12","Acsl3"
"Nhs",5.49545898674864e-07,0.26878486889959,0.326,0.227,0.00988578117126213,"12","Nhs"
"Opa31",6.67889722039508e-07,0.344413653085147,0.357,0.266,0.0120146682097687,"12","Opa3"
"Taf1d",6.86013544644878e-07,0.275338377532271,0.552,0.496,0.0123406976546167,"12","Taf1d"
"Arih21",1.11376905489312e-06,0.252249728484849,0.425,0.342,0.0200355915284724,"12","Arih2"
"Nr4a14",1.4378889410208e-06,0.29720051765865,0.814,0.77,0.0258661841600231,"12","Nr4a1"
"Ndufaf2",1.54405153773341e-06,0.269937344563954,0.452,0.382,0.0277759431122863,"12","Ndufaf2"
"Prpsap11",2.34759754223786e-06,0.261909206192191,0.498,0.458,0.0422309321873169,"12","Prpsap1"
"Uba6",5.35994922207047e-06,0.281880041841032,0.308,0.216,0.0964201265558257,"12","Uba6"
"Sgce1",6.54399330951324e-06,0.298836113663306,0.443,0.396,0.117719895644834,"12","Sgce"
"Usp371",7.74200170585298e-06,0.270962096280769,0.348,0.266,0.139270868686589,"12","Usp37"
"Bcr1",9.15962300710773e-06,0.374302003605399,0.525,0.454,0.164772458274861,"12","Bcr"
"Snhg6",2.29056190019238e-05,0.250887094917366,0.452,0.41,0.412049180225607,"12","Snhg6"
"Gm128402",2.37819291315927e-05,0.288543176451128,0.385,0.281,0.427813123148222,"12","Gm12840"
"Dnajb61",2.53630394397198e-05,0.416920000860458,0.778,0.8,0.456255716481119,"12","Dnajb6"
"Art31",4.00859626150685e-05,0.491147046141613,0.398,0.329,0.721106381482468,"12","Art3"
"Ncapd32",5.85889771798643e-05,0.322204248805157,0.398,0.326,1,"12","Ncapd3"
"Nop582",6.3651167119468e-05,0.373282347833877,0.552,0.543,1,"12","Nop58"
"Cdkn1b",9.73630871461479e-05,0.295611727506797,0.493,0.477,1,"12","Cdkn1b"
"Rabgef11",0.000137448204911582,0.257379664911253,0.357,0.294,1,"12","Rabgef1"
"Arhgdib",0.000159346873969269,0.438807378300257,0.385,0.334,1,"12","Arhgdib"
"Hs2st12",0.000207769105497336,0.274103970109907,0.425,0.401,1,"12","Hs2st1"
"Otud12",0.000368465243449082,0.523604143722274,0.367,0.305,1,"12","Otud1"
"Ftsj11",0.000429435686058894,0.284394306329083,0.271,0.21,1,"12","Ftsj1"
"Crem",0.00119461569008292,0.318179786387663,0.516,0.517,1,"12","Crem"
"Bambi2",0.00131587834935148,0.389288583867139,0.425,0.389,1,"12","Bambi"
"Chka",0.00213120646352398,0.289300716343899,0.385,0.362,1,"12","Chka"
"Ndel1",0.00429197541439979,0.298070278094123,0.575,0.654,1,"12","Ndel1"
"Rora1",0.00507707073484609,0.252814079189176,0.312,0.28,1,"12","Rora"
"Dcn1",9.13487612990406e-303,3.31154121987454,0.922,0.079,1.64327286700844e-298,"13","Dcn"
"Lum1",5.95006982267595e-139,2.33365763966808,0.556,0.059,1.07035806040118e-134,"13","Lum"
"Dpt1",4.07771960469723e-98,2.14631742028883,0.412,0.045,7.33540979688985e-94,"13","Dpt"
"Mfap41",7.51799641189833e-71,1.81320571518818,0.386,0.053,1.35241237453639e-66,"13","Mfap4"
"Ifi27l2a1",3.92432797119651e-63,2.26143200204994,0.333,0.046,7.05947358738539e-59,"13","Ifi27l2a"
"Prelp1",5.17128974328514e-61,2.04863042647421,0.301,0.038,9.30263311919565e-57,"13","Prelp"
"Col3a11",3.63883880012731e-52,1.81849833718914,0.647,0.222,6.54590711754902e-48,"13","Col3a1"
"Htra31",8.36947202979057e-50,1.86670590348738,0.281,0.041,1.50558432343903e-45,"13","Htra3"
"Gsn2",7.183122943454e-49,3.36000231952217,0.791,0.556,1.29217198629794e-44,"13","Gsn"
"Bgn4",6.24294211963732e-39,2.16256916455535,0.765,0.604,1.12304285790156e-34,"13","Bgn"
"Col1a11",1.97214062028449e-36,1.91293980971162,0.503,0.168,3.54768376182977e-32,"13","Col1a1"
"Lgals15",7.89715187046444e-35,1.60243639735991,0.778,0.585,1.42061864997785e-30,"13","Lgals1"
"Fth11",7.29005784420179e-34,0.925069000074391,0.908,0.972,1.31140850559346e-29,"13","Fth1"
"Cfh2",1.45382147665096e-32,2.18258290574795,0.438,0.147,2.61527945434742e-28,"13","Cfh"
"Atraid",4.0446861454507e-30,0.276436278543291,0.131,0.757,7.27598590705127e-26,"13","Atraid"
"Eid12",1.09737311852159e-28,0.302870214456086,0.131,0.742,1.97406450290849e-24,"13","Eid1"
"Kdelr11",1.11772835903272e-28,0.287850883910143,0.144,0.76,2.01068154506396e-24,"13","Kdelr1"
"Wdr83os",2.78521089132701e-28,0.289838026461232,0.105,0.682,5.01031587240816e-24,"13","Wdr83os"
"Ptp4a13",2.8773672403914e-28,0.257702191758045,0.098,0.671,5.17609592874009e-24,"13","Ptp4a1"
"Taldo1",3.06316157469759e-28,0.34641674134674,0.137,0.752,5.51032135672349e-24,"13","Taldo1"
"Col1a21",4.23343297685106e-28,1.82604666767782,0.654,0.429,7.61552258205737e-24,"13","Col1a2"
"Eif1b1",9.04528878399699e-28,0.286192800762915,0.124,0.722,1.62715699935322e-23,"13","Eif1b"
"Psma1",1.02577600539732e-27,0.25879988388243,0.131,0.719,1.84526845610923e-23,"13","Psma1"
"Tmem50a",1.26831693095883e-27,0.255476003023063,0.176,0.81,2.28157532710184e-23,"13","Tmem50a"
"Sf3b2",3.80400120149044e-27,0.262508688089517,0.15,0.759,6.84301776136115e-23,"13","Sf3b2"
"Ptges31",4.23819866664259e-27,0.403093599076295,0.163,0.775,7.62409558142336e-23,"13","Ptges3"
"Rnf187",4.94230797261201e-27,0.268109182936656,0.124,0.706,8.89071781193175e-23,"13","Rnf187"
"Gpx32",1.14293199729106e-26,1.82175168377589,0.255,0.058,2.05602036992689e-22,"13","Gpx3"
"Mrpl511",1.2858666615313e-26,0.276671510350267,0.092,0.64,2.31314553742865e-22,"13","Mrpl51"
"Igfbp74",1.72879695696401e-26,0.989000687381783,0.85,0.68,3.10993284588256e-22,"13","Igfbp7"
"Pgrmc1",1.79416003650666e-26,0.350665588044843,0.124,0.691,3.22751448967184e-22,"13","Pgrmc1"
"2700060E02Rik",2.16441225476592e-26,0.269683729717692,0.19,0.843,3.89356120509842e-22,"13","2700060E02Rik"
"Dpm3",2.21442554940205e-26,0.32724192171165,0.144,0.731,3.98353012081935e-22,"13","Dpm3"
"Ypel3",2.56373763630873e-26,0.276914095877915,0.163,0.775,4.61190763395578e-22,"13","Ypel3"
"Sdf41",3.52638093961061e-26,0.31041184420771,0.137,0.718,6.34360667226553e-22,"13","Sdf4"
"Comt",3.5819652817381e-26,0.256240129682661,0.092,0.635,6.44359734531867e-22,"13","Comt"
"Ergic31",5.02404678927806e-26,0.349238530691535,0.131,0.705,9.03775776923231e-22,"13","Ergic3"
"Use1",5.48203313414927e-26,0.266023606837427,0.098,0.637,9.86162940502113e-22,"13","Use1"
"Hmgb21",5.63989152861245e-26,0.32269528466435,0.144,0.722,1.01456008708209e-21,"13","Hmgb2"
"Rraga",7.13078288335836e-26,0.256388154042781,0.065,0.578,1.28275653288734e-21,"13","Rraga"
"Bcl7c1",1.27544972782165e-25,0.257028500833183,0.124,0.68,2.29440651537836e-21,"13","Bcl7c"
"Bag1",1.29940285069182e-25,0.348754751973224,0.163,0.77,2.33749578810952e-21,"13","Bag1"
"Tsn",1.33096324593696e-25,0.40215137696612,0.137,0.717,2.39426978311599e-21,"13","Tsn"
"Smim142",1.38281541267051e-25,0.372658823541042,0.17,0.775,2.48754664585297e-21,"13","Smim14"
"Hdlbp1",1.62750559091783e-25,0.322839295292648,0.15,0.74,2.92771980750209e-21,"13","Hdlbp"
"Rpsa1",1.83513207029987e-25,0.759009281522914,0.876,0.965,3.30121908126244e-21,"13","Rpsa"
"Glo1",2.32681277133447e-25,0.273631303679011,0.105,0.643,4.18570349435357e-21,"13","Glo1"
"Ybx31",2.63639741046245e-25,0.262010159768318,0.176,0.797,4.7426153016809e-21,"13","Ybx3"
"Imp3",2.64664596672168e-25,0.301862394847889,0.105,0.638,4.76105142953562e-21,"13","Imp3"
"1110008F13Rik",3.5666858819564e-25,0.373975188960208,0.15,0.735,6.41611123305137e-21,"13","1110008F13Rik"
"Ccser2",3.6199302963521e-25,0.288785851310908,0.137,0.698,6.51189261010779e-21,"13","Ccser2"
"Postn1",4.04006142096674e-25,2.19837334891291,0.418,0.16,7.26766649017707e-21,"13","Postn"
"Cggbp1",5.7392333644119e-25,0.268535432074583,0.124,0.677,1.03243068992406e-20,"13","Cggbp1"
"Tpd52l2",5.90828157179363e-25,0.29943091612384,0.105,0.642,1.06284077194996e-20,"13","Tpd52l2"
"Fndc3b1",6.6419983920128e-25,0.325571412334349,0.118,0.673,1.19482909073918e-20,"13","Fndc3b"
"Anp32b1",1.07902792921938e-24,0.313734841277108,0.19,0.813,1.94106334187275e-20,"13","Anp32b"
"Eif3d",1.42666902021404e-24,0.311083590597317,0.098,0.62,2.56643490046304e-20,"13","Eif3d"
"Tomm5",1.82878681503763e-24,0.337932667970094,0.105,0.639,3.28980460157119e-20,"13","Tomm5"
"Parva",2.02811453692988e-24,0.303065398399586,0.078,0.586,3.64837524048316e-20,"13","Parva"
"Chrac1",2.07552390326433e-24,0.354876267071499,0.105,0.635,3.73365994958221e-20,"13","Chrac1"
"Glrx22",2.11280098570681e-24,0.270256624152764,0.085,0.599,3.80071769318797e-20,"13","Glrx2"
"Pgls",2.83228685934321e-24,0.327740623833749,0.163,0.752,5.0950008312725e-20,"13","Pgls"
"Sf3b5",2.99051190709514e-24,0.423604960114428,0.144,0.704,5.37963186967345e-20,"13","Sf3b5"
"Eif3i",3.32856931525658e-24,0.337313696631298,0.183,0.794,5.98776334121506e-20,"13","Eif3i"
"Prmt1",3.54117342413362e-24,0.346061791543651,0.15,0.732,6.37021687267397e-20,"13","Prmt1"
