"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Olfml2b3",1.38432905674398e-05,0.940092099533546,0.667,0.117,0.255311807935292,"16","Olfml2b"
"Rarres27",1.38786275902683e-05,1.37904458648753,1,0.327,0.255963528647318,"16","Rarres2"
"Dbi3",1.49636970117878e-05,2.32258929896474,1,0.618,0.275975463988402,"16","Dbi"
"Nol4l",1.51976285548179e-05,0.421516464782583,0.333,0.03,0.280289863436507,"16","Nol4l"
"Nup43",1.56593374074471e-05,0.368539401051845,0.333,0.029,0.288805159805546,"16","Nup43"
"Sec24b",1.61100666757732e-05,0.533123983216436,0.667,0.11,0.297117959701285,"16","Sec24b"
"Asap23",1.65201372907031e-05,0.680673894491027,0.833,0.162,0.304680892052437,"16","Asap2"
"Pxmp2",1.66966182130862e-05,0.392730479391482,0.333,0.03,0.307935729703949,"16","Pxmp2"
"Magt11",1.6763086497255e-05,0.839990561916115,0.833,0.175,0.309161604268873,"16","Magt1"
"Lims22",1.70119998888335e-05,0.542240165502185,0.833,0.153,0.313752313949757,"16","Lims2"
"Cyb561d2",1.71653709261622e-05,0.520716220326408,0.5,0.065,0.31658093599121,"16","Cyb561d2"
"Polr3e",1.73435298602116e-05,0.439510913777582,0.333,0.03,0.319866721211883,"16","Polr3e"
"Wdr41",1.74979640164354e-05,0.441099050550178,0.333,0.03,0.322714950355119,"16","Wdr41"
"Faap100",1.78728751196483e-05,0.54317028730237,0.5,0.065,0.329629435831673,"16","Faap100"
"Mocs2",1.80290123550379e-05,0.650243142862744,1,0.25,0.332509074863964,"16","Mocs2"
"Fam198b3",1.81094001233602e-05,1.09243439978599,1,0.293,0.333991666475133,"16","Fam198b"
"Plpp2",1.8604689492849e-05,0.461457949428471,0.333,0.031,0.343126288316614,"16","Plpp2"
"Celf23",1.90714580021609e-05,1.0889694865369,0.833,0.198,0.351734899933854,"16","Celf2"
"Foxo4",1.9701917291388e-05,0.609933571200022,0.333,0.031,0.363362460605069,"16","Foxo4"
"Wwp1",2.05413661542935e-05,0.982886715561237,0.667,0.124,0.378844415983635,"16","Wwp1"
"Dock73",2.1143325747546e-05,0.71875695586061,0.667,0.117,0.38994635676199,"16","Dock7"
"Siah2",2.30504005940655e-05,0.436350029372806,0.333,0.031,0.425118538156351,"16","Siah2"
"Gdf11",2.39118865566523e-05,0.557075366581393,0.333,0.031,0.441006923764338,"16","Gdf11"
"Pdss2",2.39472371269788e-05,0.359059225980264,0.333,0.03,0.44165889433287,"16","Pdss2"
"Gdap2",2.473857242181e-05,0.415833952362643,0.333,0.031,0.456253491175442,"16","Gdap2"
"Eda",2.49379301131159e-05,0.587913198501572,0.333,0.031,0.459930245076197,"16","Eda"
