"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Phgdh2",2.12121384146618e-11,0.574168265373174,0.711,0.293,3.91215468781608e-07,"16","Phgdh"
"Cbr3",2.47476617306017e-11,0.498211607389939,0.605,0.212,4.56421125297487e-07,"16","Cbr3"
"Cotl12",2.60501759991814e-11,0.56424568433186,0.842,0.406,4.80443395952903e-07,"16","Cotl1"
"Sh3pxd2a",4.87971971059204e-11,0.717507236881825,0.868,0.549,8.9996670622449e-07,"16","Sh3pxd2a"
"Tmod2",5.10596657710961e-11,0.507155225532743,0.526,0.158,9.41693415816326e-07,"16","Tmod2"
"Ttyh21",5.75069636715005e-11,0.570222396411624,0.605,0.225,1.06060093099348e-06,"16","Ttyh2"
"Agrn3",7.04194029858531e-11,0.634973053207408,0.789,0.385,1.29874504926809e-06,"16","Agrn"
"Ccnd13",7.10453173767822e-11,0.699297090134611,0.947,0.518,1.31028878837999e-06,"16","Ccnd1"
"Csrp12",9.52460024823341e-11,0.629956933176689,0.974,0.771,1.75662202378169e-06,"16","Csrp1"
"Vgll3",1.44904709479183e-10,0.634732350370823,0.526,0.184,2.67247755692458e-06,"16","Vgll3"
"Col12a12",1.47389326625457e-10,0.56448605569416,0.763,0.346,2.71830135095331e-06,"16","Col12a1"
"Tnc3",1.4962254051476e-10,0.594796574707188,0.789,0.341,2.75948851471372e-06,"16","Tnc"
"Dhrs1",1.57912682538358e-10,0.559806403234354,0.737,0.373,2.91238360405494e-06,"16","Dhrs1"
"Itpr31",1.80222282027497e-10,0.262636343595869,0.395,0.096,3.32383954743313e-06,"16","Itpr3"
"1700025G04Rik1",2.49062722914619e-10,0.446546153605247,0.842,0.441,4.59346379871432e-06,"16","1700025G04Rik"
"Rftn2",2.76151064644122e-10,0.414233919910148,0.632,0.236,5.09305408523154e-06,"16","Rftn2"
"Eif1b1",2.76639238211236e-10,0.55091365361402,0.974,0.78,5.10205747032982e-06,"16","Eif1b"
"Sema6d5",2.77374005675972e-10,0.511216506354044,0.737,0.334,5.11560878668196e-06,"16","Sema6d"
"Hs2st1",3.36670486878352e-10,0.572016864400608,0.763,0.42,6.20921378949744e-06,"16","Hs2st1"
"Pappa1",3.65855872892111e-10,0.48813138722962,0.395,0.101,6.7474798637492e-06,"16","Pappa"
"Pmepa12",4.12627929629566e-10,0.688811434465685,1,0.795,7.61009690615808e-06,"16","Pmepa1"
"Limch13",4.97603997645996e-10,0.743502725885128,0.763,0.437,9.1773105285851e-06,"16","Limch1"
"Bach2",5.37340064579273e-10,0.393972939175193,0.632,0.242,9.91016281103553e-06,"16","Bach2"
"Arl8a",5.5826400130262e-10,0.451694855560835,0.816,0.452,1.02960629760242e-05,"16","Arl8a"
"Rarres23",7.39353091364102e-10,0.49455025855032,1,0.654,1.36358890640281e-05,"16","Rarres2"
"Uchl13",9.34067589093599e-10,0.47963193727072,0.658,0.261,1.72270085456532e-05,"16","Uchl1"
"Casp4",1.00505350921564e-09,0.305697796833738,0.474,0.147,1.85362018704641e-05,"16","Casp4"
"Tead1",1.05838192328774e-09,0.514980140076471,0.974,0.606,1.95197378111958e-05,"16","Tead1"
"Stmn13",1.31246326292306e-09,0.877659822052562,0.974,0.657,2.420575995809e-05,"16","Stmn1"
"Col5a32",1.37879465168109e-09,0.491505988852218,0.658,0.258,2.54291097609544e-05,"16","Col5a3"
"Eid12",1.40119066807621e-09,0.521999281725129,0.974,0.839,2.58421594913295e-05,"16","Eid1"
"Asrgl1",1.50081583757899e-09,0.403288390436082,0.5,0.168,2.76795464924692e-05,"16","Asrgl1"
"Asap24",1.61207914217435e-09,0.444167236174109,0.711,0.313,2.97315756191215e-05,"16","Asap2"
"Olfml2b2",1.72904980451166e-09,0.42464688920119,0.789,0.345,3.18888655446085e-05,"16","Olfml2b"
"Col16a12",1.75012191973695e-09,0.596306545799837,0.842,0.465,3.22774985657087e-05,"16","Col16a1"
"Adam191",2.01659961018892e-09,0.620968801516512,0.789,0.421,3.71921466107142e-05,"16","Adam19"
"Arpc1a",2.02899828283633e-09,0.622446463581508,0.921,0.713,3.74208153303504e-05,"16","Arpc1a"
"Arl5a",2.06460347578194e-09,0.680967197265943,0.763,0.45,3.80774819038463e-05,"16","Arl5a"
"Cnn31",2.13522747982909e-09,0.641184627464433,0.921,0.783,3.93800004104878e-05,"16","Cnn3"
"Ptprj",2.31027395296224e-09,0.256256754068447,0.395,0.106,4.26083825144826e-05,"16","Ptprj"
"Txndc121",2.93107614154207e-09,0.574876332634345,0.842,0.559,5.40578372784604e-05,"16","Txndc12"
"Trub2",3.21794011635176e-09,0.252789214402225,0.447,0.132,5.93484695658755e-05,"16","Trub2"
"Nop16",3.62633626213918e-09,0.423258454954092,0.632,0.263,6.68805196826328e-05,"16","Nop16"
"Sat12",3.83425490321076e-09,0.572063945429722,0.895,0.644,7.07151631799161e-05,"16","Sat1"
"Shisa41",3.84691971111277e-09,0.454736513218761,0.763,0.374,7.09487402320528e-05,"16","Shisa4"
"Frmd8",3.93773896310092e-09,0.309881012563889,0.5,0.159,7.26237196964703e-05,"16","Frmd8"
"Bcar33",4.24692770642809e-09,0.304094140818031,0.342,0.085,7.83260876896532e-05,"16","Bcar3"
"Kctd121",4.77326873727942e-09,0.861117237645301,0.816,0.515,8.80333953216443e-05,"16","Kctd12"
"Adam17",5.36625442465027e-09,0.365376028806054,0.737,0.341,9.89698303538249e-05,"16","Adam17"
"Xrcc5",5.79043830910892e-09,0.407889035664154,0.5,0.17,0.000106793053734896,"16","Xrcc5"
"Myo18a2",7.38721114897666e-09,0.414720601750512,0.632,0.259,0.000136242335220577,"16","Myo18a"
"Nr2f12",7.58221466819348e-09,0.352953719716983,0.447,0.137,0.000139838785125492,"16","Nr2f1"
"Dynlrb11",8.00346684693253e-09,0.511909414646853,0.947,0.832,0.000147607939057977,"16","Dynlrb1"
"Rnd31",8.46616640937448e-09,0.718443094560238,0.658,0.346,0.000156141507088093,"16","Rnd3"
"Dmd1",8.92015207871787e-09,0.431426201412844,0.658,0.301,0.000164514364787794,"16","Dmd"
"Pde8a2",9.60275313596807e-09,0.426835698788071,0.5,0.166,0.000177103576086659,"16","Pde8a"
"S1pr33",1.0096993094937e-08,0.535497842768854,0.5,0.169,0.000186218843649923,"16","S1pr3"
"Rap2a1",1.16534826037656e-08,0.522469305086371,0.842,0.463,0.000214925179661249,"16","Rap2a"
"Sep15",1.19185930153169e-08,0.422948890988975,1,0.907,0.00021981461098149,"16","Sep15"
"Tenm32",1.34822550057549e-08,0.486409532231973,0.658,0.287,0.000248653229071137,"16","Tenm3"
"Apoe3",1.42803435953243e-08,0.776596277172544,1,0.666,0.000263372376928566,"16","Apoe"
"Notch14",1.66218317016112e-08,0.35254706358183,0.816,0.386,0.000306556442072815,"16","Notch1"
"Rhbdf1",1.91436309422248e-08,0.367559351450016,0.658,0.295,0.000353065985467452,"16","Rhbdf1"
"Plpp2",2.30383473926948e-08,0.314505366322081,0.395,0.117,0.000424896240963471,"16","Plpp2"
"H1fx3",2.4341398768144e-08,0.517959695542321,0.816,0.472,0.000448928417480879,"16","H1fx"
"Coro2b",2.78543750372762e-08,0.258818317094723,0.421,0.128,0.000513718238812484,"16","Coro2b"
"Col14a14",3.10417616080107e-08,0.635773112373841,1,0.66,0.000572503209336541,"16","Col14a1"
"Acaca",3.33134584575565e-08,0.328243772938933,0.5,0.171,0.000614400114332714,"16","Acaca"
"Ndst1",3.57585414835883e-08,0.298869453254451,0.605,0.252,0.00065949478058182,"16","Ndst1"
"Ezh23",3.67179258307966e-08,0.527605860285604,0.684,0.364,0.000677188706097382,"16","Ezh2"
"Lrrn2",3.75640001110571e-08,0.433524089705817,0.447,0.15,0.000692792854048227,"16","Lrrn2"
"Lpcat1",4.56407871029334e-08,0.259264575956945,0.553,0.207,0.000841753036539401,"16","Lpcat1"
"Ldhb3",5.46292151503998e-08,0.297105965943949,0.737,0.367,0.00100752661501882,"16","Ldhb"
"Slc35e3",5.81264417392859e-08,0.258562739922856,0.342,0.095,0.00107202596499765,"16","Slc35e3"
"Tpt11",8.20513224637537e-08,0.265511292380205,1,0.993,0.00151327254019901,"16","Tpt1"
"Socs32",8.46462480550167e-08,0.992155026159121,0.816,0.512,0.00156113075287867,"16","Socs3"
"Tnfrsf12a",8.79553743757533e-08,0.538118036335676,0.737,0.395,0.00162216096961202,"16","Tnfrsf12a"
"Ivns1abp",8.80850394316803e-08,0.37240168097988,0.711,0.361,0.00162455238223848,"16","Ivns1abp"
"Pcdh14",9.46950000377738e-08,0.344769626452491,0.474,0.16,0.00174645988569666,"16","Pcdh1"
"Tspan171",1.19236595353017e-07,0.390116491709665,0.526,0.21,0.0021990805280957,"16","Tspan17"
"Pja2",1.32001144103528e-07,0.410982924882807,0.868,0.558,0.00243449710070136,"16","Pja2"
"Casp12",1.33826234918621e-07,0.519482640361851,0.632,0.293,0.00246815725060413,"16","Casp12"
"Mocs2",1.3600798586212e-07,0.416283312406633,0.842,0.592,0.00250839528325509,"16","Mocs2"
"Abca8a3",1.38924557622319e-07,0.657166519216459,0.763,0.399,0.00256218561622844,"16","Abca8a"
"Pdzrn31",1.52263463681022e-07,0.427473637498335,0.605,0.275,0.00280819506066908,"16","Pdzrn3"
"Tln2",1.54832908473186e-07,0.511789727141821,0.605,0.288,0.00285558333097097,"16","Tln2"
"Rhob1",1.62165942321878e-07,0.54492709211189,0.895,0.738,0.0029908264742424,"16","Rhob"
"Ubl3",1.7256759611899e-07,0.533832879601566,0.789,0.5,0.00318266417522253,"16","Ubl3"
"Mpst",2.1495159270274e-07,0.344499110474426,0.711,0.363,0.00396435222421663,"16","Mpst"
"Dock7",2.1678213823052e-07,0.356329434872951,0.737,0.395,0.00399811297538548,"16","Dock7"
"S100a63",2.17147118301226e-07,0.424154301973096,1,0.796,0.00400484430282951,"16","S100a6"
"Taf13",2.28003252825354e-07,0.420384510163942,0.605,0.292,0.00420506399185801,"16","Taf13"
"Sdc42",2.31366033716452e-07,0.546971736849471,0.789,0.433,0.00426708375983253,"16","Sdc4"
"Lima11",2.40649841347383e-07,0.493497204317195,0.842,0.582,0.00443830502396979,"16","Lima1"
"Mboat2",2.49809185166889e-07,0.369930241115542,0.368,0.119,0.00460723080203294,"16","Mboat2"
"Art33",2.75225787386191e-07,0.394881156111804,0.368,0.116,0.00507598919676351,"16","Art3"
"Lrrfip11",3.02437304486097e-07,0.4564648942312,0.737,0.427,0.00557785120663709,"16","Lrrfip1"
"Tecr",3.14224994246011e-07,0.373131068087062,0.895,0.684,0.00579525156887918,"16","Tecr"
"Map41",3.32898709324481e-07,0.468972053709381,0.816,0.646,0.00613965089607141,"16","Map4"
"Plod13",3.44082888193442e-07,0.306724628641461,0.921,0.564,0.00634592070695165,"16","Plod1"
"C4b1",3.97835190898294e-07,0.341899501999479,0.316,0.084,0.00733727442573723,"16","C4b"
"Cltb1",4.06718784528602e-07,0.396308899259384,0.921,0.59,0.00750111454306101,"16","Cltb"
"Fam102a",4.24130247685908e-07,0.259103125153114,0.342,0.099,0.0078222341580712,"16","Fam102a"
"Pdzd23",4.39276778099363e-07,0.437666369917024,0.579,0.246,0.00810158161848655,"16","Pdzd2"
"Tspan74",4.58861784533607e-07,0.282173088447307,0.711,0.311,0.00846278789215332,"16","Tspan7"
"Map22",5.21258955535721e-07,0.291260815065218,0.316,0.087,0.00961357891694531,"16","Map2"
"Haus1",6.53905134223423e-07,0.262985608256305,0.605,0.264,0.0120599723904826,"16","Haus1"
"Rcc2",6.59488834436956e-07,0.384978962038056,0.658,0.338,0.0121629525735208,"16","Rcc2"
"Ywhae1",6.84915943838686e-07,0.395881553301366,0.974,0.915,0.0126319047522169,"16","Ywhae"
"Fermt26",7.46275667566447e-07,0.358842104229265,0.974,0.815,0.013763562136928,"16","Fermt2"
"Mapk8ip1",7.62303060324983e-07,0.276684982863409,0.395,0.138,0.0140591553415737,"16","Mapk8ip1"
"Map1lc3a3",7.75502051951552e-07,0.454852446424398,0.974,0.838,0.0143025843441425,"16","Map1lc3a"
"Nid23",9.43088821238394e-07,0.428343481227925,0.763,0.403,0.0173933871300997,"16","Nid2"
"Lims23",9.90327137578604e-07,0.359684186373104,0.526,0.214,0.0182646033983622,"16","Lims2"
"Vcl3",9.92264515355463e-07,0.545209819016591,0.816,0.574,0.0183003344567008,"16","Vcl"
"Cd1092",1.0024283007015e-06,0.28799192671482,0.526,0.213,0.0184877851498377,"16","Cd109"
"Jag13",1.2725078616379e-06,0.329754640269605,0.605,0.273,0.0234688624921879,"16","Jag1"
"Rxra",1.27419119263309e-06,0.34179482639184,0.5,0.207,0.0234999081657321,"16","Rxra"
"Papss1",1.30485529854465e-06,0.357631987254007,0.789,0.509,0.024065446271059,"16","Papss1"
"Ankrd28",1.33501406689081e-06,0.262153962285562,0.342,0.11,0.0246216644356672,"16","Ankrd28"
"Sort12",1.36836282558674e-06,0.28931050034906,0.5,0.21,0.0252367155922962,"16","Sort1"
"Gnaq2",1.40046379279867e-06,0.285128391873654,0.816,0.486,0.0258287537305858,"16","Gnaq"
"Hmgcs22",1.40685501917127e-06,0.504416536331485,0.553,0.248,0.0259466271185757,"16","Hmgcs2"
"Mtss1l",1.53895833404269e-06,0.337130860984155,0.526,0.248,0.0283830085547494,"16","Mtss1l"
"Lpar12",1.6014969096108e-06,0.500473108158176,0.816,0.454,0.029536407503952,"16","Lpar1"
"Itgb81",1.65800997549073e-06,0.483188820831755,0.395,0.152,0.0305786779779756,"16","Itgb8"
"Cad",2.30543324277209e-06,0.27467706068262,0.474,0.197,0.0425191052964457,"16","Cad"
"Pcm1",2.37961757729757e-06,0.4206944172418,0.842,0.621,0.0438872869780991,"16","Pcm1"
"Adk",2.40173918304769e-06,0.412290124385419,0.632,0.363,0.0442952757529485,"16","Adk"
"Lrch3",2.43919655034457e-06,0.35785975696125,0.605,0.302,0.044986101978005,"16","Lrch3"
"Itgav1",2.54811824135803e-06,0.507747597808488,0.763,0.492,0.0469949447253662,"16","Itgav"
"Sept102",2.65006549237118e-06,0.263160527682115,0.632,0.311,0.0488751578758016,"16","Sept10"
"Entpd21",2.65572568259061e-06,0.501777370530895,0.658,0.288,0.0489795487640186,"16","Entpd2"
"Azin11",2.69678504182622e-06,0.347211451845124,0.763,0.475,0.0497368065264011,"16","Azin1"
"Bach11",2.82003512053939e-06,0.410487190634479,0.737,0.427,0.0520099077281081,"16","Bach1"
"Sipa1l1",2.87124562436067e-06,0.292749913816744,0.526,0.229,0.0529543830500839,"16","Sipa1l1"
"Nasp3",3.01471021469301e-06,0.385123358216811,0.789,0.504,0.0556003004895832,"16","Nasp"
"Cdk61",3.0285916362675e-06,0.607223256845967,0.711,0.476,0.0558563155476815,"16","Cdk6"
"Tubb53",3.24962708148949e-06,0.516451775407641,0.974,0.937,0.0599328722639106,"16","Tubb5"
"Pfdn11",3.28498444752703e-06,0.340413634814157,0.947,0.759,0.060584968165741,"16","Pfdn1"
"App2",3.33208327227593e-06,0.331819920651545,0.974,0.876,0.0614536117905849,"16","App"
"Creb52",3.99412782627126e-06,0.372437240615455,0.895,0.583,0.0736636994999208,"16","Creb5"
"Scarb21",4.34041712645229e-06,0.349003528330644,0.789,0.527,0.0800503130631596,"16","Scarb2"
"Haus81",5.89010374749036e-06,0.335399372611466,0.395,0.151,0.108631183414965,"16","Haus8"
"Jmy",6.466194420673e-06,0.353126115660112,0.605,0.316,0.119256023700472,"16","Jmy"
"Antxr2",6.83501421304539e-06,0.297494813686446,0.5,0.22,0.126058167131196,"16","Antxr2"
"Mast21",6.92616933798618e-06,0.355326712465689,0.526,0.257,0.127739341100479,"16","Mast2"
"Fam3c1",6.92718163051233e-06,0.295879511717828,0.842,0.549,0.127758010811539,"16","Fam3c"
"Gmpr2",6.94457692474585e-06,0.274049614280153,0.526,0.234,0.128078832223088,"16","Gmpr2"
"St3gal2",6.99412910131245e-06,0.364587131112093,0.605,0.314,0.128992723015506,"16","St3gal2"
"Rap2b",7.13466418854339e-06,0.386690727690335,0.553,0.313,0.131584611629306,"16","Rap2b"
"Rapgef22",7.26773370326327e-06,0.279651140361355,0.579,0.279,0.134038812689285,"16","Rapgef2"
"Cops5",7.30378961331067e-06,0.302862854934423,0.868,0.613,0.134703791838289,"16","Cops5"
"Igfbp75",7.3807486340399e-06,0.422485951451064,1,0.89,0.136123147057598,"16","Igfbp7"
"Hsd17b121",7.73667445007807e-06,0.283534280306778,0.684,0.391,0.14268748688279,"16","Hsd17b12"
"4930402H24Rik1",7.75124150965117e-06,0.3489509140931,0.658,0.343,0.142956147162496,"16","4930402H24Rik"
"Myo102",7.8146804971582e-06,0.307975608204469,0.579,0.289,0.144126152409089,"16","Myo10"
"Scd21",8.18893764669258e-06,0.507043540112318,0.711,0.462,0.151028577017951,"16","Scd2"
"Zfp5031",8.88358927817539e-06,0.324946501359164,0.395,0.145,0.163840037057389,"16","Zfp503"
"9530068E07Rik",9.11304054289625e-06,0.300325679680975,0.895,0.624,0.168071806732635,"16","9530068E07Rik"
"Magt1",9.12719967086683e-06,0.393852047088713,0.789,0.506,0.168332943529797,"16","Magt1"
"Dpysl21",1.00586350613507e-05,0.325596847331164,0.974,0.714,0.185511406436491,"16","Dpysl2"
"Sox52",1.04048421481693e-05,0.261757888914652,0.474,0.199,0.191896503738687,"16","Sox5"
"Ctnna14",1.08622411046073e-05,0.412095350238601,0.895,0.724,0.200332312692273,"16","Ctnna1"
"Wwp1",1.12337461814019e-05,0.562705806195963,0.632,0.361,0.207183980823596,"16","Wwp1"
"Jam31",1.17000889110792e-05,0.275623721545673,0.632,0.349,0.215784739787033,"16","Jam3"
"Parva",1.28314237302714e-05,0.331962350020353,0.895,0.608,0.236649947857395,"16","Parva"
"Ifrd1",1.30268373375928e-05,0.304350636665898,0.763,0.457,0.240253961017224,"16","Ifrd1"
"Tle3",1.31697743342683e-05,0.353142893892025,0.526,0.265,0.242890148046911,"16","Tle3"
"Mbnl2",1.36557762094876e-05,0.38606112951942,0.921,0.786,0.25185348063158,"16","Mbnl2"
"Ndrg24",1.41414228498291e-05,0.282890751836847,0.737,0.404,0.260810261619398,"16","Ndrg2"
"Fxr1",1.41660335141565e-05,0.281590893752896,0.842,0.601,0.261264156101588,"16","Fxr1"
"Nr4a22",1.42378878935672e-05,0.347235746673424,0.447,0.187,0.262589366421059,"16","Nr4a2"
"Hjurp3",1.48436151021495e-05,0.38453490010433,0.632,0.353,0.273760793328944,"16","Hjurp"
"Smad2",1.56843790449015e-05,0.264285594193613,0.553,0.287,0.289267002725118,"16","Smad2"
"Stx7",1.57454778683009e-05,0.396497042421411,0.711,0.43,0.290393848325074,"16","Stx7"
"Taok1",1.62532545781228e-05,0.363748271239747,0.842,0.57,0.299758774184319,"16","Taok1"
"Phlda13",1.62858051080675e-05,0.418577471851804,0.658,0.348,0.300359103608089,"16","Phlda1"
"Prpf40a",1.83766177949871e-05,0.440196631474344,0.816,0.641,0.338919961992946,"16","Prpf40a"
"Gstp1",1.86075827437804e-05,0.426346437473682,0.632,0.381,0.343179648543542,"16","Gstp1"
"Smim15",1.90559785663184e-05,0.348416525929359,0.763,0.511,0.35144941269861,"16","Smim15"
"Map3k4",1.95395498422475e-05,0.301136289823874,0.5,0.24,0.36036791774057,"16","Map3k4"
"Snx16",1.99143723353912e-05,0.39909383006665,0.342,0.129,0.367280768981619,"16","Snx16"
"Endod1",2.01197426832014e-05,0.282311021419094,0.5,0.232,0.371068414306283,"16","Endod1"
"Itsn1",2.15420290892057e-05,0.330146671794327,0.526,0.262,0.397299642492221,"16","Itsn1"
"Anxa21",2.18523407721217e-05,0.357310471556021,0.974,0.904,0.40302272086024,"16","Anxa2"
"Litaf2",2.22876658935058e-05,0.425384939980661,0.763,0.541,0.411051422073927,"16","Litaf"
"Becn1",2.28820919730243e-05,0.276988084324899,0.658,0.398,0.422014422258488,"16","Becn1"
"Cyfip11",2.28839218069899e-05,0.294796722448851,0.868,0.607,0.422048169886314,"16","Cyfip1"
"Shroom2",2.41741442991714e-05,0.261774793596042,0.289,0.093,0.445843743309618,"16","Shroom2"
"Txndc16",2.45471714831443e-05,0.254754681909323,0.368,0.143,0.452723483663631,"16","Txndc16"
"Fnta",2.59079230515111e-05,0.312145407773563,0.711,0.48,0.477819824839019,"16","Fnta"
"Iws1",2.80720551698441e-05,0.294979169951374,0.684,0.385,0.517732913497434,"16","Iws1"
"Tmem33",2.80865278894535e-05,0.271171714399714,0.632,0.342,0.517999833865191,"16","Tmem33"
"Ncl2",2.93538557310865e-05,0.334335391569593,0.974,0.907,0.541373161248428,"16","Ncl"
"Deb11",3.07087222415903e-05,0.312219919085409,0.684,0.423,0.56636096430165,"16","Deb1"
"H3f3b4",3.11702481103968e-05,0.267017773952531,1,0.969,0.574872885900049,"16","H3f3b"
"Rhobtb3",3.38671329537537e-05,0.284878586417704,0.711,0.456,0.62461153306608,"16","Rhobtb3"
"Slc44a11",3.7567898297272e-05,0.308614551838522,0.684,0.43,0.692864748296587,"16","Slc44a1"
"Ptk21",3.8061716479791e-05,0.358030012148205,0.684,0.411,0.701972237036785,"16","Ptk2"
"Tax1bp31",4.02228202051854e-05,0.360781041897676,0.921,0.725,0.741829473044235,"16","Tax1bp3"
"Eif4g2",4.19047127938279e-05,0.265877582129839,1,0.896,0.772848618056568,"16","Eif4g2"
"Serinc5",4.45698243855772e-05,0.330492168511015,0.421,0.182,0.8220012711432,"16","Serinc5"
"U2af13",4.7060928782195e-05,0.303794013232586,0.868,0.731,0.867944709530022,"16","U2af1"
"Tagln23",4.77376614969312e-05,0.345059509762838,1,0.903,0.880425690987902,"16","Tagln2"
"Pxdc1",5.1187031219088e-05,0.307297744947635,0.711,0.438,0.94404241677364,"16","Pxdc1"
"Gt(ROSA)26Sor",5.11972784571124e-05,0.405675659692733,0.789,0.555,0.944231406584523,"16","Gt(ROSA)26Sor"
"Fads1",5.41192865404038e-05,0.369986049599064,0.553,0.303,0.998122001664668,"16","Fads1"
"Tsc22d42",5.43121422044178e-05,0.370364982952976,0.816,0.656,1,"16","Tsc22d4"
"Impdh21",5.53601127593397e-05,0.371594998100611,0.789,0.559,1,"16","Impdh2"
"Selt",5.73495253587774e-05,0.258425362737058,0.737,0.467,1,"16","Selt"
"Snx1",5.7819349163131e-05,0.391780654935369,0.553,0.324,1,"16","Snx1"
"Arhgdia3",5.78512983377019e-05,0.269689226781069,0.974,0.831,1,"16","Arhgdia"
"Cct71",5.80179577422878e-05,0.300360488376082,0.947,0.762,1,"16","Cct7"
"Pxn",5.90950657801975e-05,0.347905753191362,0.579,0.355,1,"16","Pxn"
"Mgat4b3",6.12980531015981e-05,0.285405898418744,0.684,0.397,1,"16","Mgat4b"
"Lama42",6.15154830232574e-05,0.376731710541977,0.895,0.707,1,"16","Lama4"
"Trak2",6.47758556749024e-05,0.30802869634419,0.474,0.232,1,"16","Trak2"
"Actg13",6.86644869803371e-05,0.277910080401273,1,0.957,1,"16","Actg1"
"Wwtr13",6.88350313167323e-05,0.342945213278301,0.895,0.697,1,"16","Wwtr1"
"Ahnak4",7.0644500142545e-05,0.286971631498053,1,0.891,1,"16","Ahnak"
"Prdx21",7.51324884858866e-05,0.268799652979208,1,0.934,1,"16","Prdx2"
"Pik3r12",7.87440106376733e-05,0.370017706437207,0.605,0.367,1,"16","Pik3r1"
"Spon13",8.08500517449094e-05,0.282984783757267,0.421,0.181,1,"16","Spon1"
"Clcn31",8.19156873240044e-05,0.359756673570499,0.579,0.338,1,"16","Clcn3"
"Smarca52",8.45302929532191e-05,0.30701995735299,0.895,0.712,1,"16","Smarca5"
"Ccser2",8.48950750658298e-05,0.349060591250176,0.868,0.656,1,"16","Ccser2"
"Mrpl331",9.14539430220876e-05,0.3021647112174,0.947,0.846,1,"16","Mrpl33"
"Kirrel",9.22260983050075e-05,0.264277394788587,0.395,0.181,1,"16","Kirrel"
"Actn45",9.23439586172469e-05,0.396018179827966,0.868,0.736,1,"16","Actn4"
"Map4k42",9.24883057025972e-05,0.257826363901255,0.921,0.761,1,"16","Map4k4"
"Hnrnpf3",9.62345322345811e-05,0.26487392275519,1,0.858,1,"16","Hnrnpf"
"Secisbp2l",9.68353421679807e-05,0.371641725454688,0.605,0.362,1,"16","Secisbp2l"
"Dock11",9.73312801508743e-05,0.348059920077076,0.447,0.232,1,"16","Dock11"
"Snx27",0.000113986976041853,0.27082626291898,0.5,0.259,1,"16","Snx27"
"Pdlim15",0.000116688064463011,0.303629381790406,0.842,0.643,1,"16","Pdlim1"
"Zmiz11",0.000124263194716066,0.260028739044816,0.816,0.529,1,"16","Zmiz1"
"1500011K16Rik2",0.000125980948678651,0.324294885759055,0.632,0.407,1,"16","1500011K16Rik"
"Zfp637",0.00012786426430057,0.278718518241672,0.711,0.462,1,"16","Zfp637"
"Zfp608",0.000128111733087615,0.333919653122956,0.474,0.239,1,"16","Zfp608"
