"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Eef1a13",3.06302093760858e-10,0.379682586659574,0.907,0.929,5.51006836466408e-06,"13","Eef1a1"
"Rpl18a3",6.90294037467447e-10,0.504669404964843,0.815,0.877,1.24176994400019e-05,"13","Rpl18a"
"Ecm11",1.01382248438824e-09,1.70979746367105,0.318,0.17,1.82376526716601e-05,"13","Ecm1"
"Rab7",1.29681645101884e-09,0.253843521028145,0.113,0.423,2.33284311373779e-05,"13","Rab7"
"Rpl13a1",3.00375103541344e-09,0.596565807088183,0.715,0.839,5.40344773760524e-05,"13","Rpl13a"
"Tpr2",3.5426396869089e-09,0.271199978051237,0.126,0.437,6.37285453278041e-05,"13","Tpr"
"Mrpl20",4.87542710574663e-09,0.294078267371079,0.139,0.457,8.7704058205276e-05,"13","Mrpl20"
"Rps122",1.08364135675506e-08,0.475191306348933,0.801,0.85,0.000194936243666668,"13","Rps12"
"Hsbp1",1.38988912877415e-08,0.254380540864055,0.159,0.491,0.000250027155375182,"13","Hsbp1"
"Mtdh1",1.67213552912009e-08,0.259125830864726,0.106,0.384,0.000300800460333414,"13","Mtdh"
"Rpl142",1.80417931521919e-08,0.615691788591554,0.649,0.788,0.000324553817014781,"13","Rpl14"
"Itm2b5",2.25578121385363e-08,0.539975367780922,0.748,0.806,0.00040579248256013,"13","Itm2b"
"Pttg1ip2",2.3480495897334e-08,0.27455122143107,0.086,0.342,0.000422390640697141,"13","Pttg1ip"
"Rpl322",2.85066441124119e-08,0.460861018105942,0.834,0.863,0.000512806020938177,"13","Rpl32"
"Nfia3",5.59364614110557e-08,0.279240909314896,0.172,0.498,0.00100624100432348,"13","Nfia"
"Rps143",6.48766870776153e-08,0.414894035312917,0.841,0.888,0.00116706672383922,"13","Rps14"
"Swi5",7.3900757942967e-08,0.287246573888243,0.179,0.509,0.00132940073463603,"13","Swi5"
"Ypel33",8.1564402822172e-08,0.319722279147967,0.152,0.458,0.00146726204236805,"13","Ypel3"
"H2afj1",9.39913940298915e-08,0.27428455333613,0.166,0.477,0.00169081118720372,"13","H2afj"
"Cope1",1.07556812208672e-07,0.285929631644609,0.126,0.403,0.0019348394948218,"13","Cope"
"Tcf25",1.21802884289085e-07,0.251843564207171,0.159,0.467,0.00219111208547636,"13","Tcf25"
"Rps3a12",1.53784151099511e-07,0.45130811651269,0.801,0.873,0.00276642309412911,"13","Rps3a1"
"Psma4",1.64830749375039e-07,0.255674786273079,0.166,0.473,0.00296514035050757,"13","Psma4"
"Scp2",1.71560113283541e-07,0.251017628870753,0.159,0.455,0.00308619487785762,"13","Scp2"
"Tmem50a2",1.78212071396247e-07,0.354473818438941,0.166,0.471,0.00320585695234708,"13","Tmem50a"
"Fos4",1.91905184613202e-07,0.400538972762559,0.682,0.586,0.00345218236600688,"13","Fos"
"Serping14",1.99256451040678e-07,1.6150707839528,0.318,0.199,0.00358442429777076,"13","Serping1"
"Hmgb21",2.16148166651124e-07,0.464774026735776,0.139,0.413,0.00388828936988707,"13","Hmgb2"
"Nucks11",2.27564073591135e-07,0.324875974794429,0.093,0.331,0.00409365011983093,"13","Nucks1"
"Timp21",2.44204354885538e-07,1.41235930789135,0.49,0.483,0.00439299214003594,"13","Timp2"
"Atp6v0b",2.57110698477415e-07,0.324668083586037,0.166,0.47,0.00462516435491022,"13","Atp6v0b"
"Rpl194",2.7670586977328e-07,0.421817073928991,0.801,0.881,0.00497766189135154,"13","Rpl19"
"Fis12",2.86125915500601e-07,0.313803126684559,0.205,0.547,0.00514711909394032,"13","Fis1"
"Atraid",2.99600746983776e-07,0.364101073289286,0.119,0.377,0.00538951783749114,"13","Atraid"
"Ubxn4",3.18884813912105e-07,0.273666959157448,0.099,0.341,0.00573641891746485,"13","Ubxn4"
"Rab121",3.27673491240429e-07,0.262952887516919,0.093,0.325,0.00589451843392408,"13","Rab12"
"Reep33",3.29597137895336e-07,0.250666779635375,0.099,0.34,0.0059291229135992,"13","Reep3"
"Calr4",3.38446664450615e-07,0.341779123221689,0.212,0.564,0.00608831704680211,"13","Calr"
"Rab101",3.3913742255939e-07,0.276474602890378,0.099,0.339,0.00610074309442087,"13","Rab10"
"Tmed91",3.71814432559021e-07,0.398185319342183,0.172,0.478,0.00668856982730423,"13","Tmed9"
"Bcap31",3.78863592964184e-07,0.364217711941083,0.106,0.351,0.0068153771738327,"13","Bcap31"
"Eif3a",3.93166397574987e-07,0.27845521210476,0.172,0.479,0.00707267032597644,"13","Eif3a"
"Emc71",3.97131390618924e-07,0.297704831965619,0.099,0.338,0.00714399658584383,"13","Emc7"
"Tsen34",4.63227373233213e-07,0.272254661710612,0.086,0.311,0.00833299721709227,"13","Tsen34"
"Sec61b2",4.70447067579668e-07,0.346091925982047,0.185,0.501,0.00846287229869065,"13","Sec61b"
"Psma51",5.38022713524026e-07,0.326109632450812,0.132,0.395,0.0096784905935837,"13","Psma5"
"Mrps212",6.70181069849483e-07,0.290763642870225,0.132,0.395,0.0120558872655223,"13","Mrps21"
"Snrpd3",6.76965572863786e-07,0.284986368974982,0.093,0.32,0.0121779336902466,"13","Snrpd3"
"Psma1",6.87469337400771e-07,0.293490170291921,0.119,0.369,0.0123668859105025,"13","Psma1"
"S100a103",7.29475797601425e-07,1.26207790266416,0.477,0.448,0.013122540123052,"13","S100a10"
"Mpc23",7.39202478293146e-07,0.263058950745178,0.146,0.416,0.0132975133820154,"13","Mpc2"
"Rps102",7.78418171946727e-07,0.417135196270834,0.795,0.876,0.0140029644951497,"13","Rps10"
"Ranbp11",8.61073874243871e-07,0.26628737759142,0.146,0.416,0.015489857923773,"13","Ranbp1"
"Skp1a1",8.64604255898447e-07,0.300078584031222,0.146,0.415,0.0155533659593572,"13","Skp1a"
"2700060E02Rik",9.03936821127782e-07,0.396415217343703,0.179,0.482,0.0162609194752677,"13","2700060E02Rik"
"Snrpb2",1.00359413765639e-06,0.29992578348249,0.219,0.563,0.0180536549423009,"13","Snrpb"
"Use1",1.07594695696412e-06,0.265316001042371,0.086,0.302,0.0193552098088276,"13","Use1"
"Sdcbp3",1.08147134307482e-06,0.328116980075616,0.152,0.427,0.0194545879905729,"13","Sdcbp"
"Taldo12",1.16015754532132e-06,0.446100146781788,0.132,0.389,0.0208700740827852,"13","Taldo1"
"Pgam12",1.20948501349129e-06,0.342665668012968,0.113,0.351,0.0217574259076949,"13","Pgam1"
"Eid11",1.34714159194839e-06,0.43285941011895,0.119,0.362,0.0242337300975595,"13","Eid1"
"Edf11",1.35118319608069e-06,0.37433559767272,0.225,0.578,0.0243064345142955,"13","Edf1"
"Srp141",1.35276049209173e-06,0.289375795340681,0.199,0.514,0.0243348084922381,"13","Srp14"
"Atxn7l3b1",1.3623915568794e-06,0.379370018349184,0.146,0.413,0.0245080617167034,"13","Atxn7l3b"
"Tacc11",1.36494821017653e-06,0.264154051346071,0.079,0.285,0.0245540533528656,"13","Tacc1"
"Ptp4a13",1.37201036070435e-06,0.389235978715208,0.093,0.312,0.0246810943787105,"13","Ptp4a1"
"Srp19",1.39495275856197e-06,0.276421010457118,0.099,0.321,0.0250938051737712,"13","Srp19"
"Ddost2",1.48750152500549e-06,0.335695290669575,0.119,0.36,0.0267586649333238,"13","Ddost"
"Park7",1.53571236641631e-06,0.410540966412101,0.212,0.541,0.0276259297594631,"13","Park7"
"Tbca2",1.53751493839562e-06,0.266813720259035,0.199,0.518,0.0276583562267988,"13","Tbca"
"Ap2m1",1.57224544636534e-06,0.274458655170248,0.139,0.398,0.028283123334666,"13","Ap2m1"
"Lrpap12",1.58800820352822e-06,0.258275687041875,0.119,0.36,0.0285666795732692,"13","Lrpap1"
"2810428I15Rik2",1.59802015731026e-06,0.292533504309923,0.132,0.385,0.0287467846098542,"13","2810428I15Rik"
"Eif4a3",1.60727100422782e-06,0.26484033800533,0.073,0.273,0.0289131980950543,"13","Eif4a3"
"Gpx13",1.72417977495747e-06,0.266230398224148,0.179,0.473,0.0310162699717099,"13","Gpx1"
"Ube2l3",1.74924082244129e-06,0.346852786799847,0.139,0.392,0.0314670931548963,"13","Ube2l3"
"Rps163",1.97710181173758e-06,0.359809738224127,0.815,0.877,0.0355660844913473,"13","Rps16"
"Mrpl51",2.04341073878826e-06,0.305799933982801,0.093,0.306,0.036758915780062,"13","Mrpl51"
"Eif4b",2.11000386101091e-06,0.304738585600741,0.073,0.27,0.0379568594557253,"13","Eif4b"
"Anapc111",2.20940541435311e-06,0.292461966527257,0.086,0.294,0.0397449939987982,"13","Anapc11"
"Hcfc1r12",2.22601137699836e-06,0.252242526661075,0.166,0.442,0.0400437186608235,"13","Hcfc1r1"
"Tbrg11",2.40101686468567e-06,0.310397856038964,0.113,0.341,0.0431918923788305,"13","Tbrg1"
"Eef1g2",2.65837954324548e-06,0.416318724018144,0.225,0.569,0.0478215896034429,"13","Eef1g"
"Plpp12",3.17212187582375e-06,0.320616693323951,0.126,0.363,0.0570633004241934,"13","Plpp1"
"Ssr23",3.17251293511744e-06,0.378398249870427,0.166,0.442,0.0570703351898276,"13","Ssr2"
"Psap2",3.48741937548328e-06,0.492560406638815,0.205,0.518,0.0627351871455687,"13","Psap"
"Commd1",3.6020480886042e-06,0.328561037706243,0.119,0.35,0.0647972430659009,"13","Commd1"
"Dpm3",3.75668436905565e-06,0.416522600053563,0.132,0.371,0.067578995114942,"13","Dpm3"
"Rnf187",4.22948650228812e-06,0.316603613462874,0.119,0.344,0.076084232689661,"13","Rnf187"
"Chmp31",4.62749050538867e-06,0.304263551569173,0.086,0.286,0.0832439267014367,"13","Chmp3"
"Arl6ip14",4.78487181976611e-06,0.254912452683279,0.099,0.31,0.0860750591657725,"13","Arl6ip1"
"Rps33",5.09676072041434e-06,0.489765824612998,0.728,0.838,0.0916856285995335,"13","Rps3"
"Bcl7c",5.10446695862649e-06,0.311261311629011,0.113,0.333,0.0918242561187319,"13","Bcl7c"
"Eif3f3",5.10481208063433e-06,0.287560804904097,0.258,0.619,0.091830464518531,"13","Eif3f"
"Sdf4",5.22716881214043e-06,0.382786807565171,0.126,0.359,0.0940315397615941,"13","Sdf4"
"Rps83",5.36390165393546e-06,0.325169798191882,0.887,0.914,0.096491226852645,"13","Rps8"
"Copb1",5.39632197365238e-06,0.269263271901089,0.079,0.272,0.0970744359840327,"13","Copb1"
"Dnaja2",5.3971163242376e-06,0.255395254781084,0.099,0.308,0.0970887255567102,"13","Dnaja2"
"Mettl9",6.25202203596569e-06,0.300115278856364,0.079,0.268,0.112467624404987,"13","Mettl9"
"Aurkaip1",6.44146044538205e-06,0.28048081365879,0.099,0.306,0.115875431951978,"13","Aurkaip1"
"Sh3glb13",6.56641012004621e-06,0.296745216709912,0.258,0.619,0.118123151649511,"13","Sh3glb1"
"Timm17a1",7.27959334440128e-06,0.318681390366169,0.106,0.315,0.130952604672435,"13","Timm17a"
"Egr16",7.46983005796295e-06,0.986931301756668,0.457,0.401,0.134374772912695,"13","Egr1"
"Rpl112",7.85023977924163e-06,0.402745596489324,0.748,0.86,0.141217963388778,"13","Rpl11"
"Ybx31",8.36929514541626e-06,0.442973392618088,0.166,0.426,0.150555250370893,"13","Ybx3"
"Imp32",8.68408377767936e-06,0.360500275586134,0.093,0.291,0.156217983076674,"13","Imp3"
"Rps132",8.73246780968185e-06,0.424070131490262,0.735,0.846,0.157088363428367,"13","Rps13"
"Fam195b1",9.5122513368355e-06,0.284108736020072,0.132,0.359,0.171115889298334,"13","Fam195b"
"Kdelr1",9.61870871850655e-06,0.459442247410733,0.132,0.364,0.173030951137214,"13","Kdelr1"
"Chic22",1.02061763238807e-05,0.27537679231116,0.079,0.265,0.183598905890289,"13","Chic2"
"Hspa54",1.13780102176709e-05,0.293206075276627,0.272,0.637,0.204679025805682,"13","Hspa5"
"Rpl184",1.16208232425161e-05,0.405125268863395,0.742,0.83,0.209046989309622,"13","Rpl18"
"Cox6a13",1.17391588367791e-05,0.379279311492234,0.219,0.528,0.211175728314819,"13","Cox6a1"
"Hspa4",1.19626408579801e-05,0.277033252943838,0.079,0.263,0.215195946394203,"13","Hspa4"
"Wdr83os",1.20419326549821e-05,0.408205054923569,0.099,0.299,0.216622326530474,"13","Wdr83os"
"Anp32b1",1.22151925368879e-05,0.482105311799162,0.179,0.451,0.219739098546077,"13","Anp32b"
"Ywhae3",1.36046778607305e-05,0.356550682581437,0.258,0.613,0.244734550036682,"13","Ywhae"
"Sf3b2",1.37588835530026e-05,0.402534458781014,0.146,0.383,0.247508556234964,"13","Sf3b2"
"Chrac1",1.38008504080884e-05,0.397659684136401,0.093,0.285,0.248263497991103,"13","Chrac1"
"Rnh11",1.42985557477205e-05,0.291995443519159,0.113,0.319,0.257216719345744,"13","Rnh1"
"Ergic32",1.4410612539822e-05,0.452615917948715,0.126,0.347,0.259232508978858,"13","Ergic3"
"Drap11",1.50254095843336e-05,0.439003469813436,0.192,0.471,0.270292093012578,"13","Drap1"
"Morf4l2",1.5566351901956e-05,0.377294059968194,0.179,0.446,0.280023104364287,"13","Morf4l2"
"Txnl12",1.73974662689295e-05,0.313590303972142,0.132,0.354,0.312963020711773,"13","Txnl1"
"Ccser2",1.85250626924386e-05,0.368988080229346,0.126,0.339,0.333247352774277,"13","Ccser2"
"Hdlbp",1.8583498009496e-05,0.426065523165642,0.146,0.377,0.334298545692823,"13","Hdlbp"
"Eif1b3",1.87925792817819e-05,0.356037223878361,0.126,0.341,0.338059708699975,"13","Eif1b"
"Glg11",2.0412629051953e-05,0.304518032936782,0.106,0.305,0.367202784015582,"13","Glg1"
"Rps183",2.27010541143409e-05,0.456073399853126,0.695,0.84,0.408369262462878,"13","Rps18"
"Rps27l",2.46558630488524e-05,0.353056870525071,0.258,0.603,0.443534320385806,"13","Rps27l"
"Ddb11",2.48774625273251e-05,0.298015575656242,0.099,0.288,0.447520673404051,"13","Ddb1"
"Tpd52l2",2.75036467030741e-05,0.365979386835452,0.099,0.289,0.4947631005416,"13","Tpd52l2"
"Eif5",2.84532715409628e-05,0.464250904548861,0.179,0.435,0.511845901750379,"13","Eif5"
"Rps92",2.92502467966761e-05,0.366646838361667,0.795,0.889,0.526182689625406,"13","Rps9"
"Srp54b",3.06147024862181e-05,0.320420687249507,0.093,0.275,0.550727883024577,"13","Srp54b"
"Comt1",3.08811469622647e-05,0.355926601695513,0.086,0.263,0.55552095270418,"13","Comt"
"Pgrmc11",3.18571786150122e-05,0.467261928431093,0.113,0.312,0.573078786105455,"13","Pgrmc1"
"Smim141",3.46180825545062e-05,0.489528439867894,0.159,0.399,0.622744687073012,"13","Smim14"
"Ost4",3.67154055503516e-05,0.521284247879449,0.212,0.495,0.660473430445275,"13","Ost4"
"Kdelr23",3.74816667450731e-05,0.391650142000029,0.126,0.334,0.67425770307712,"13","Kdelr2"
"Cstb2",3.9745467156777e-05,0.287709399198826,0.099,0.282,0.714981208683261,"13","Cstb"
"Wwtr13",3.99412374216775e-05,0.311588953874889,0.146,0.369,0.718502919978556,"13","Wwtr1"
"Ptges31",4.22479268928249e-05,0.567498598043047,0.152,0.379,0.759997956875028,"13","Ptges3"
"Pkm1",4.48724346945089e-05,0.457709044268137,0.212,0.499,0.80721022771952,"13","Pkm"
"Bag1",4.94630789045389e-05,0.40677773630731,0.159,0.389,0.88979132641375,"13","Bag1"
"Cdc424",4.97086599059514e-05,0.296879864920894,0.298,0.658,0.894209083048159,"13","Cdc42"
"Rpl23a1",5.0046663033405e-05,0.437534194075162,0.245,0.561,0.900289421307923,"13","Rpl23a"
"Zeb12",5.13398515053388e-05,0.315487135292483,0.099,0.278,0.923552588729539,"13","Zeb1"
"Ssr41",5.16721558532539e-05,0.499017790432099,0.225,0.523,0.929530411644184,"13","Ssr4"
"Akt1",5.32288743478677e-05,0.368252796513136,0.146,0.365,0.957534220643791,"13","Akt1"
"Ski",5.46008796389928e-05,0.361140664806846,0.106,0.293,0.982215223825841,"13","Ski"
"Eif3i",5.64993965820883e-05,0.459293279235955,0.172,0.414,1,"13","Eif3i"
"Eif3d",5.78105641936942e-05,0.357856779785512,0.093,0.268,1,"13","Eif3d"
"Vcp",5.95571996145201e-05,0.483578915201408,0.205,0.48,1,"13","Vcp"
"Glrx21",5.99765195289378e-05,0.338595705217791,0.086,0.255,1,"13","Glrx2"
"Mydgf",6.52659018225928e-05,0.332322596219342,0.093,0.266,1,"13","Mydgf"
"Pdcd6",6.97718413062968e-05,0.510571371910951,0.126,0.326,1,"13","Pdcd6"
"Npdc1",7.00533713206796e-05,0.374516877260461,0.099,0.277,1,"13","Npdc1"
"Dnajc3",7.27593958082726e-05,0.326872281170597,0.119,0.312,1,"13","Dnajc3"
"Glo11",7.32332250936952e-05,0.403936008445786,0.099,0.277,1,"13","Glo1"
"Hsp90ab14",7.37047894220795e-05,0.452497807754154,0.709,0.858,1,"13","Hsp90ab1"
"Sf3b51",7.54806476653908e-05,0.511547572418509,0.132,0.338,1,"13","Sf3b5"
"Tomm5",7.68121764488259e-05,0.410230610325099,0.099,0.275,1,"13","Tomm5"
"C1d",7.78301543467285e-05,0.261511613996923,0.106,0.285,1,"13","C1d"
"Kcmf1",8.32547636308763e-05,0.363748018575334,0.086,0.251,1,"13","Kcmf1"
"Krit1",8.6497308169046e-05,0.309455004236065,0.086,0.251,1,"13","Krit1"
"Cggbp1",9.22764408323789e-05,0.362590219788665,0.119,0.309,1,"13","Cggbp1"
"Mif4",9.43449335993822e-05,0.515128704466357,0.166,0.397,1,"13","Mif"
"Mbd31",9.4914674589495e-05,0.266951738222898,0.099,0.273,1,"13","Mbd3"
"Prmt11",9.82623667471011e-05,0.437719107024428,0.146,0.358,1,"13","Prmt1"
"Ostc1",0.00010963420206218,0.434358213864137,0.159,0.378,1,"13","Ostc"
"Arf43",0.000115075926854289,0.454997383272712,0.225,0.507,1,"13","Arf4"
"Fam162a3",0.000117497153943998,0.353481049496092,0.113,0.295,1,"13","Fam162a"
"Rhoj2",0.00012071064749718,0.362357876166565,0.119,0.306,1,"13","Rhoj"
"Clta",0.000121573415016994,0.419539586752702,0.252,0.563,1,"13","Clta"
"Tsc22d32",0.000124158155799001,0.410225909892897,0.113,0.294,1,"13","Tsc22d3"
"Eif4e2",0.000127138331761973,0.298311507182378,0.106,0.278,1,"13","Eif4e2"
"Supt4a",0.000132531272852151,0.434980334640763,0.119,0.305,1,"13","Supt4a"
"Sept73",0.000133347101216979,0.351046465661877,0.252,0.556,1,"13","Sept7"
"Hnrnpul2",0.000145910308664797,0.345657435512123,0.099,0.267,1,"13","Hnrnpul2"
"Pmp221",0.000161051323449328,1.32759528064957,0.252,0.171,1,"13","Pmp22"
"Prdx54",0.000164040108744062,0.497656814067033,0.192,0.432,1,"13","Prdx5"
"Stmn13",0.000174402850571201,0.326328415657946,0.119,0.297,1,"13","Stmn1"
"Txndc9",0.000179710588406161,0.310529550676419,0.093,0.253,1,"13","Txndc9"
"Jtb",0.000195588721271099,0.42074309465228,0.093,0.253,1,"13","Jtb"
"Guk1",0.00023408732077885,0.382460820255513,0.099,0.262,1,"13","Guk1"
"Spcs1",0.000259553204916608,0.535272941916223,0.192,0.43,1,"13","Spcs1"
"1110008F13Rik2",0.000274346037080937,0.58424891557385,0.139,0.332,1,"13","1110008F13Rik"
"Pgls",0.000294454522281614,0.46297633443281,0.159,0.367,1,"13","Pgls"
"Tsn",0.000309336780044632,0.562617532296705,0.126,0.306,1,"13","Tsn"
"Taf10",0.000309726963900416,0.379882377033564,0.139,0.328,1,"13","Taf10"
"Tmem1601",0.000365069353507209,0.453852858902199,0.146,0.339,1,"13","Tmem160"
"Rpl232",0.000374100332633907,0.253275511265797,0.861,0.911,1,"13","Rpl23"
"Gpx43",0.000400065466459813,0.275263534126551,0.311,0.662,1,"13","Gpx4"
"Sqstm12",0.000403091804995297,0.513257406314258,0.106,0.266,1,"13","Sqstm1"
"Rps62",0.000455632489640907,0.581037458192386,0.603,0.797,1,"13","Rps6"
"Rpl51",0.000501805718771618,0.71775127254003,0.543,0.741,1,"13","Rpl5"
"Aes",0.000528500332060554,0.339037148685122,0.318,0.673,1,"13","Aes"
"Lamp23",0.000542964991614427,0.600302388514669,0.159,0.358,1,"13","Lamp2"
"Fndc3b1",0.000570514957561637,0.483553132948774,0.119,0.285,1,"13","Fndc3b"
"Lamtor4",0.000641995966320835,0.491416542573395,0.139,0.317,1,"13","Lamtor4"
"Cdkn1a4",0.000649439210957521,0.305385678301976,0.119,0.279,1,"13","Cdkn1a"
"Sfr12",0.000678574522517448,0.564644709976451,0.225,0.479,1,"13","Sfr1"
"Hdgf1",0.000686393739635721,0.406583490989455,0.139,0.317,1,"13","Hdgf"
"Rps195",0.000694701548659765,0.296730577787501,0.808,0.877,1,"13","Rps19"
"Mrfap12",0.000825602844743494,0.463261904933627,0.258,0.55,1,"13","Mrfap1"
"Tgoln12",0.00096705831020514,0.46854255631165,0.126,0.285,1,"13","Tgoln1"
"Jun5",0.00101605173794984,0.53314991748966,0.583,0.657,1,"13","Jun"
"Nucb1",0.00108231866658386,0.535466767099835,0.139,0.311,1,"13","Nucb1"
"Tmed103",0.00111144904090846,0.559952296377859,0.252,0.533,1,"13","Tmed10"
"Fxyd52",0.00115825119953784,0.349654272695864,0.166,0.352,1,"13","Fxyd5"
"Gnb2l13",0.00117635152909247,0.507351172539413,0.603,0.774,1,"13","Gnb2l1"
"Rps234",0.00124057431636202,0.280656098448604,0.828,0.872,1,"13","Rps23"
"Tubb2a2",0.00127396965613189,0.527561177768123,0.146,0.32,1,"13","Tubb2a"
"Sat13",0.00130617898295124,0.339385032056718,0.212,0.436,1,"13","Sat1"
"Hmgn14",0.00159659555924789,0.404134981463729,0.265,0.547,1,"13","Hmgn1"
"Jak11",0.0016258767359184,0.525165354526376,0.132,0.293,1,"13","Jak1"
"Arl11",0.00170438770188544,0.568204374620276,0.172,0.362,1,"13","Arl1"
"Pmepa12",0.00178666543123488,1.29008419913912,0.417,0.463,1,"13","Pmepa1"
"Eef1d1",0.00192036549247756,0.670356696443908,0.238,0.494,1,"13","Eef1d"
"Ran1",0.00215879975155722,0.664417182332617,0.212,0.437,1,"13","Ran"
"Cnpy21",0.00221634440858663,0.572496902675871,0.159,0.336,1,"13","Cnpy2"
"Rpl261",0.00233773575461718,0.330976279087061,0.715,0.869,1,"13","Rpl26"
"Marcks4",0.00234739909470854,0.302712316321237,0.252,0.495,1,"13","Marcks"
"Aldh21",0.00241249094863895,0.702448828606133,0.172,0.359,1,"13","Aldh2"
"Shisa51",0.00262040984483765,0.610573589123783,0.113,0.251,1,"13","Shisa5"
"Sep153",0.00283944671109677,0.491594404401626,0.305,0.618,1,"13","Sep15"
"Nid11",0.00293469540539075,0.790174883890836,0.139,0.295,1,"13","Nid1"
"Stra13",0.00330944112441429,0.509572721834887,0.132,0.281,1,"13","Stra13"
"Ifi271",0.00331163936848113,0.551834397620329,0.146,0.304,1,"13","Ifi27"
"Pdia63",0.00344839443554355,0.561982566754724,0.212,0.427,1,"13","Pdia6"
"Eif3h2",0.00345916557683052,0.583701343422502,0.278,0.569,1,"13","Eif3h"
"Cd634",0.00361603006675864,1.1680274234773,0.424,0.496,1,"13","Cd63"
"Ly6e3",0.0037833100194949,0.263965625817078,0.205,0.399,1,"13","Ly6e"
"Manf2",0.00389384805080368,0.589145494372107,0.199,0.398,1,"13","Manf"
"Fundc21",0.00406587439698927,0.570568482114307,0.166,0.337,1,"13","Fundc2"
"Pnp2",0.00486722421219956,0.584347061634485,0.152,0.31,1,"13","Pnp"
"Ctsz2",0.00503976783747769,0.664683407376911,0.179,0.358,1,"13","Ctsz"
"Hmgb12",0.0051208145948525,0.300627924698099,0.371,0.742,1,"13","Hmgb1"
"Plpp32",0.00515230079809664,0.575493158569358,0.192,0.382,1,"13","Plpp3"
"S100a113",0.00529877965462161,0.736200666586451,0.517,0.693,1,"13","S100a11"
"Prkcdbp3",0.00543418526757827,0.316100825157551,0.291,0.553,1,"13","Prkcdbp"
"Rps15a3",0.00544603898905101,0.29675774821986,0.742,0.873,1,"13","Rps15a"
"Rpn2",0.00547042958330404,0.701898371204383,0.152,0.308,1,"13","Rpn2"
"Laptm4a4",0.00595142294449426,0.384695646539744,0.338,0.681,1,"13","Laptm4a"
"Tuba1b3",0.00627702021616983,0.5685906026616,0.225,0.437,1,"13","Tuba1b"
"Trmt112",0.00652743403310032,0.563465343107605,0.132,0.271,1,"13","Trmt112"
"Nav12",0.00685392007640261,0.417902416720615,0.146,0.287,1,"13","Nav1"
